,BoroName,NTAName,Longitude,Latitude
2555,Queens,Astoria (Central),-73.927533,40.770054
2556,Queens,Astoria (North)-Ditmars-Steinway,-73.922894,40.775616
2557,Queens,South Ozone Park,-73.830821,40.684774
2558,Queens,Forest Hills,-73.858232,40.735499
2559,Queens,Fresh Meadows-Utopia,-73.792778,40.738798
2560,Queens,Queensboro Hill,-73.835146,40.745714
2561,Queens,Whitestone-Beechhurst,-73.808038,40.787177
2562,Queens,Astoria (East)-Woodside (North),-73.90917,40.761077
2563,Queens,St. Albans,-73.768577,40.692596
2564,Queens,Far Rockaway-Bayswater,-73.74961,40.60267
2565,Queens,Queens Village,-73.740813,40.703553
2566,Queens,South Ozone Park,-73.820556,40.687721
2567,Queens,Pomonok-Electchester-Hillcrest,-73.805245,40.731894
2568,Queens,Pomonok-Electchester-Hillcrest,-73.805063,40.734642
2569,Queens,Ozone Park (North),-73.850209,40.687609
2570,Queens,Kew Gardens Hills,-73.818724,40.720479
2571,Queens,Pomonok-Electchester-Hillcrest,-73.814556,40.738502
2572,Queens,Calvary & Mount Zion Cemeteries,-73.917776,40.728547
2573,Queens,Sunnyside,-73.917768,40.738821
2574,Queens,Astoria (North)-Ditmars-Steinway,-73.907667,40.774082
2575,Queens,Elmhurst,-73.865083,40.734937
2576,Queens,Elmhurst,-73.871017,40.732765
2577,Queens,Murray Hill-Broadway Flushing,-73.829683,40.771876
2578,Queens,Rockaway Beach-Arverne-Edgemere,-73.781451,40.595374
2579,Queens,Hollis,-73.774934,40.714667
2580,Queens,Jamaica Estates-Holliswood,-73.773394,40.7153
2581,Queens,St. Albans,-73.778956,40.691559
2582,Queens,St. Albans,-73.752959,40.694326
2583,Queens,Jamaica,-73.787076,40.70795
2584,Queens,Kew Gardens,-73.834646,40.706886
2585,Queens,Ridgewood,-73.900545,40.712392
2586,Queens,Fresh Meadows-Utopia,-73.777617,40.73496
2587,Queens,Ridgewood,-73.904349,40.709313
2588,Queens,Flushing-Willets Point,-73.827815,40.754563
2589,Queens,Queensboro Hill,-73.815239,40.739719
2590,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.935606,40.767289
2591,Queens,Woodside,-73.909779,40.752881
2592,Queens,Astoria (East)-Woodside (North),-73.917178,40.758028
2593,Queens,Corona,-73.859144,40.736788
2594,Queens,Flushing-Willets Point,-73.825608,40.764283
2595,Queens,Flushing-Willets Point,-73.825801,40.764489
2596,Queens,Flushing-Willets Point,-73.832744,40.753955
2597,Queens,East Flushing,-73.7961,40.758073
2598,Queens,Murray Hill-Broadway Flushing,-73.797914,40.75898
2599,Queens,Murray Hill-Broadway Flushing,-73.801376,40.760475
2600,Queens,Fresh Meadows-Utopia,-73.793105,40.738576
2601,Queens,Murray Hill-Broadway Flushing,-73.802668,40.761442
2602,Queens,Flushing-Willets Point,-73.82453,40.755201
2603,Queens,Murray Hill-Broadway Flushing,-73.81334,40.765232
2604,Queens,Murray Hill-Broadway Flushing,-73.823039,40.76459
2605,Queens,Astoria (Central),-73.920401,40.759544
2606,Queens,Rego Park,-73.862682,40.73075
2607,Queens,Forest Hills,-73.834927,40.717479
2608,Queens,Forest Hills,-73.844344,40.721026
2609,Queens,Springfield Gardens (North)-Rochdale Village,-73.774464,40.68023
2610,Queens,Jamaica Hills-Briarwood,-73.80384,40.708935
2611,Queens,Bay Terrace-Clearview,-73.776479,40.782189
2612,Queens,Jackson Heights,-73.885037,40.753329
2613,Queens,Kew Gardens Hills,-73.81969,40.722955
2614,Queens,Flushing-Willets Point,-73.830148,40.768222
2615,Queens,Bay Terrace-Clearview,-73.800488,40.777104
2616,Queens,Whitestone-Beechhurst,-73.822168,40.786713
2617,Queens,Auburndale,-73.79443,40.753632
2618,Queens,Douglaston-Little Neck,-73.725364,40.7648
2619,Queens,Kew Gardens Hills,-73.823698,40.730163
2620,Queens,Murray Hill-Broadway Flushing,-73.795408,40.772671
2621,Queens,Fresh Meadows-Utopia,-73.789389,40.72663
2622,Queens,Fresh Meadows-Utopia,-73.790664,40.739427
2623,Queens,Murray Hill-Broadway Flushing,-73.816884,40.765233
2624,Queens,Kew Gardens,-73.827395,40.713
2625,Queens,Kew Gardens Hills,-73.809217,40.719748
2626,Queens,Kew Gardens Hills,-73.825866,40.729439
2627,Queens,Kew Gardens Hills,-73.821367,40.717443
2628,Queens,Forest Hills,-73.831923,40.714532
2629,Queens,Bay Terrace-Clearview,-73.782982,40.776791
2630,Queens,Jamaica Estates-Holliswood,-73.762307,40.719983
2631,Queens,Jamaica Hills-Briarwood,-73.807593,40.71447
2632,Queens,Cunningham Park,-73.769512,40.731743
2633,Queens,South Richmond Hill,-73.821529,40.691132
2634,Queens,Pomonok-Electchester-Hillcrest,-73.81058,40.72537
2635,Queens,Ozone Park (North),-73.858434,40.680644
2636,Queens,Ozone Park,-73.860241,40.680132
2637,Queens,Ozone Park (North),-73.851831,40.687161
2638,Queens,Richmond Hill,-73.820782,40.702148
2639,Queens,Richmond Hill,-73.836344,40.700578
2640,Queens,Kew Gardens,-73.829386,40.709462
2641,Queens,Kew Gardens,-73.830135,40.713514
2642,Queens,Astoria (North)-Ditmars-Steinway,-73.88812,40.7676
2643,Queens,Woodhaven,-73.866977,40.691426
2644,Queens,Murray Hill-Broadway Flushing,-73.806722,40.763415
2645,Queens,Flushing-Willets Point,-73.827927,40.765547
2646,Queens,Rego Park,-73.862207,40.734293
2647,Queens,Kew Gardens Hills,-73.814921,40.734169
2648,Queens,Pomonok-Electchester-Hillcrest,-73.814473,40.731916
2649,Queens,Forest Park,-73.854726,40.702462
2650,Queens,Richmond Hill,-73.834709,40.700396
2651,Queens,Kew Gardens Hills,-73.810824,40.725544
2652,Queens,Pomonok-Electchester-Hillcrest,-73.810376,40.723954
2653,Queens,South Richmond Hill,-73.819462,40.691894
2654,Queens,Ozone Park (North),-73.848879,40.683531
2655,Queens,Kew Gardens,-73.831562,40.701705
2656,Queens,Woodside,-73.902763,40.741556
2657,Queens,Woodside,-73.900746,40.745787
2658,Queens,St. Albans,-73.77043,40.684291
2659,Queens,Springfield Gardens (North)-Rochdale Village,-73.765983,40.675187
2660,Queens,Woodside,-73.904871,40.741297
2661,Queens,Sunnyside,-73.930094,40.744737
2662,Queens,Woodside,-73.898672,40.746007
2663,Queens,Sunnyside,-73.919909,40.743555
2664,Queens,Ozone Park (North),-73.855666,40.681603
2665,Queens,St. Albans,-73.77518,40.687394
2666,Queens,St. Albans,-73.76061,40.692213
2667,Queens,St. Albans,-73.756524,40.693179
2668,Queens,South Jamaica,-73.79008,40.702668
2669,Queens,Jamaica Hills-Briarwood,-73.806426,40.712231
2670,Queens,Howard Beach-Lindenwood,-73.839208,40.655576
2671,Queens,Fresh Meadows-Utopia,-73.792379,40.738961
2672,Queens,St. Albans,-73.751463,40.694579
2673,Queens,St. Albans,-73.746532,40.696106
2674,Queens,Astoria (East)-Woodside (North),-73.913419,40.765682
2675,Queens,Astoria (East)-Woodside (North),-73.912386,40.762578
2676,Queens,Long Island City-Hunters Point,-73.952112,40.749253
2677,Queens,Astoria (North)-Ditmars-Steinway,-73.897194,40.773179
2678,Queens,St. Albans,-73.765858,40.692053
2679,Queens,St. Albans,-73.754706,40.693843
2680,Queens,Kew Gardens Hills,-73.809047,40.719546
2681,Queens,St. Albans,-73.753772,40.680039
2682,Queens,Sunnyside,-73.927289,40.744413
2683,Queens,Woodside,-73.904867,40.741806
2684,Queens,Ozone Park,-73.843434,40.674831
2685,Queens,Bay Terrace-Clearview,-73.77551,40.779912
2686,Queens,St. Albans,-73.76397,40.691783
2687,Queens,Pomonok-Electchester-Hillcrest,-73.803877,40.719607
2688,Queens,Hollis,-73.767029,40.713074
2689,Queens,Bay Terrace-Clearview,-73.799743,40.782795
2690,Queens,Queensboro Hill,-73.826174,40.748068
2691,Queens,Astoria (Central),-73.925329,40.768822
2692,Queens,Jackson Heights,-73.887383,40.765348
2693,Queens,Ridgewood,-73.905281,40.700164
2694,Queens,Flushing-Willets Point,-73.822967,40.754144
2695,Queens,Kew Gardens Hills,-73.814957,40.737734
2696,Queens,Sunnyside,-73.931977,40.744952
2697,Queens,Sunnyside,-73.923578,40.743979
2698,Queens,Jamaica Hills-Briarwood,-73.806715,40.712774
2699,Queens,Flushing-Willets Point,-73.82391,40.764714
2700,Queens,Pomonok-Electchester-Hillcrest,-73.809065,40.720368
2701,Queens,Jamaica Hills-Briarwood,-73.82375,40.715897
2702,Queens,Oakland Gardens-Hollis Hills,-73.753627,40.742523
2703,Queens,Sunnyside,-73.924526,40.739979
2704,Queens,Sunnyside,-73.921663,40.739639
2705,Queens,Pomonok-Electchester-Hillcrest,-73.799846,40.722936
2706,Queens,Kew Gardens Hills,-73.819718,40.722411
2707,Queens,Mount Hebron & Cedar Grove Cemeteries,-73.825397,40.735376
2708,Queens,Ozone Park,-73.84298,40.670341
2709,Queens,Astoria (Central),-73.928289,40.757949
2710,Queens,Jamaica,-73.798861,40.708948
2711,Queens,Astoria (Central),-73.928804,40.758354
2712,Queens,Baisley Park,-73.790884,40.673536
2713,Queens,Ozone Park (North),-73.860899,40.684568
2714,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.944061,40.75662
2715,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.935391,40.761174
2716,Queens,Forest Hills,-73.849282,40.722532
2717,Queens,Jamaica Estates-Holliswood,-73.780967,40.729024
2718,Queens,Astoria (East)-Woodside (North),-73.921793,40.754894
2719,Queens,Astoria (East)-Woodside (North),-73.9224,40.755354
2720,Queens,Astoria (Central),-73.925558,40.756832
2721,Queens,Whitestone-Beechhurst,-73.799425,40.794202
2722,Queens,Elmhurst,-73.867697,40.742029
2723,Queens,Corona,-73.867216,40.742247
2724,Queens,Elmhurst,-73.874935,40.741664
2725,Queens,South Richmond Hill,-73.819019,40.691767
2726,Queens,Long Island City-Hunters Point,-73.943393,40.751673
2727,Queens,Elmhurst,-73.88951,40.739325
2728,Queens,Elmhurst,-73.882562,40.737503
2729,Queens,Glendale,-73.874823,40.702507
2730,Queens,Woodside,-73.896198,40.746193
2731,Queens,South Ozone Park,-73.815623,40.689472
2732,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.932239,40.752073
2733,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.947142,40.756287
2734,Queens,Sunnyside Yards (North),-73.914164,40.75346
2735,Queens,Rockaway Beach-Arverne-Edgemere,-73.809456,40.587669
2736,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,-73.823539,40.583859
2737,Queens,College Point,-73.856936,40.78534
2738,Queens,Murray Hill-Broadway Flushing,-73.818379,40.761472
2739,Queens,Murray Hill-Broadway Flushing,-73.821234,40.760545
2740,Queens,Flushing-Willets Point,-73.821946,40.760507
2741,Queens,College Point,-73.834131,40.771331
2742,Queens,Maspeth,-73.895253,40.726273
2743,Queens,Maspeth,-73.897337,40.72494
2744,Queens,Elmhurst,-73.880849,40.735753
2745,Queens,Queensboro Hill,-73.808765,40.738871
2746,Queens,Astoria (Central),-73.913979,40.765277
2747,Queens,Astoria (East)-Woodside (North),-73.917386,40.761107
2748,Queens,Woodside,-73.909093,40.745111
2749,Queens,Douglaston-Little Neck,-73.724956,40.764492
2750,Queens,Whitestone-Beechhurst,-73.824477,40.781892
2751,Queens,Flushing-Willets Point,-73.820699,40.755773
2752,Queens,East Flushing,-73.81861,40.754094
2753,Queens,Flushing-Willets Point,-73.823923,40.759559
2754,Queens,Murray Hill-Broadway Flushing,-73.807964,40.763585
2755,Queens,Sunnyside,-73.924752,40.739846
2756,Queens,Sunnyside,-73.933927,40.740907
2757,Queens,Sunnyside,-73.928533,40.740284
2758,Queens,Long Island City-Hunters Point,-73.945691,40.750471
2759,Queens,Long Island City-Hunters Point,-73.952304,40.748835
2760,Queens,Rockaway Beach-Arverne-Edgemere,-73.806896,40.587898
2761,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,-73.84785,40.576127
2762,Queens,Jacob Riis Park-Fort Tilden-Breezy Point Tip,-73.864999,40.568841
2763,Queens,Rockaway Beach-Arverne-Edgemere,-73.781424,40.595184
2764,Queens,Jamaica Hills-Briarwood,-73.817634,40.707358
2765,Queens,Sunnyside,-73.929523,40.744166
2766,Queens,Sunnyside,-73.923041,40.743419
2767,Queens,Sunnyside,-73.916486,40.742657
2768,Queens,South Ozone Park,-73.819245,40.676467
2769,Queens,East Elmhurst,-73.887014,40.765328
2770,Queens,Corona,-73.859734,40.737951
2771,Queens,Sunnyside,-73.918997,40.730781
2772,Queens,Woodside,-73.902157,40.74098
2773,Queens,Kew Gardens Hills,-73.829092,40.728291
2774,Queens,Fresh Meadows-Utopia,-73.800679,40.737926
2775,Queens,Bellerose,-73.71919,40.747139
2776,Queens,Pomonok-Electchester-Hillcrest,-73.791578,40.725018
2777,Queens,Kew Gardens Hills,-73.811766,40.719042
2778,Queens,Oakland Gardens-Hollis Hills,-73.746721,40.735623
2779,Queens,Jamaica,-73.792006,40.706403
2780,Queens,Ridgewood,-73.905944,40.712416
2781,Queens,Fresh Meadows-Utopia,-73.786098,40.740689
2782,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.941587,40.755039
2783,Queens,Elmhurst,-73.883568,40.747601
2784,Queens,Rego Park,-73.858261,40.728907
2785,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.942388,40.754206
2786,Queens,Springfield Gardens (North)-Rochdale Village,-73.775658,40.673643
2787,Queens,Springfield Gardens (North)-Rochdale Village,-73.774422,40.680443
2788,Queens,Springfield Gardens (North)-Rochdale Village,-73.76807,40.676479
2789,Queens,Springfield Gardens (North)-Rochdale Village,-73.76592,40.67489
2790,Queens,Springfield Gardens (North)-Rochdale Village,-73.773259,40.679463
2791,Queens,Springfield Gardens (North)-Rochdale Village,-73.770891,40.677996
2792,Queens,Springfield Gardens (North)-Rochdale Village,-73.770865,40.678221
2793,Queens,Springfield Gardens (North)-Rochdale Village,-73.778144,40.676906
2794,Queens,Ozone Park (North),-73.839257,40.686104
2795,Queens,Elmhurst,-73.874281,40.735088
2796,Queens,Sunnyside,-73.927009,40.738775
2797,Queens,Alley Pond Park,-73.750146,40.739944
2798,Queens,St. Albans,-73.765726,40.692187
2799,Queens,Corona,-73.860819,40.740008
2800,Queens,Woodhaven,-73.854257,40.700613
2801,Queens,Glen Oaks-Floral Park-New Hyde Park,-73.717344,40.74375
2802,Queens,College Point,-73.841673,40.769081
2803,Queens,Elmhurst,-73.874733,40.735157
2804,Queens,St. Albans,-73.772592,40.685575
2805,Queens,Bellerose,-73.735016,40.733562
2806,Queens,Bay Terrace-Clearview,-73.787077,40.788973
2807,Queens,Fresh Meadows-Utopia,-73.775838,40.74291
2808,Queens,Cunningham Park,-73.770097,40.731473
2809,Queens,Forest Park,-73.854858,40.700588
2810,Queens,Hollis,-73.762063,40.71983
2811,Queens,St. Albans,-73.7581,40.699194
2812,Queens,Jackson Heights,-73.891096,40.760377
2813,Queens,Baisley Park,-73.783098,40.684629
2814,Queens,Bay Terrace-Clearview,-73.780832,40.780239
2815,Queens,Long Island City-Hunters Point,-73.939243,40.749731
2816,Queens,Jamaica Estates-Holliswood,-73.791532,40.72559
2817,Queens,Woodside,-73.895884,40.736314
2818,Queens,Fresh Meadows-Utopia,-73.786578,40.740312
2819,Queens,Flushing-Willets Point,-73.826462,40.769985
2820,Queens,Bay Terrace-Clearview,-73.794387,40.781493
2821,Queens,Baisley Park,-73.788065,40.673504
2822,Queens,Bay Terrace-Clearview,-73.782755,40.78892
2823,Queens,Forest Hills,-73.850836,40.735803
2824,Queens,Pomonok-Electchester-Hillcrest,-73.790471,40.721111
2825,Queens,Springfield Gardens (North)-Rochdale Village,-73.774628,40.672279
2826,Queens,Astoria (North)-Ditmars-Steinway,-73.910412,40.77583
2827,Queens,Jamaica Estates-Holliswood,-73.790107,40.711879
2828,Queens,Astoria (Central),-73.919536,40.765943
2829,Queens,Middle Village,-73.872974,40.72799
2830,Queens,South Jamaica,-73.785919,40.689392
2831,Queens,Murray Hill-Broadway Flushing,-73.796227,40.773188
2832,Queens,Auburndale,-73.793684,40.739313
2833,Queens,St. Albans,-73.778696,40.69187
2834,Queens,Springfield Gardens (North)-Rochdale Village,-73.768139,40.676275
2835,Queens,Woodside,-73.907145,40.74157
2836,Queens,Kew Gardens Hills,-73.82072,40.724977
2837,Queens,Rockaway Beach-Arverne-Edgemere,-73.795784,40.592783
2838,Queens,Jackson Heights,-73.878831,40.756499
2839,Queens,Jamaica,-73.787697,40.70755
2840,Queens,Ozone Park (North),-73.851788,40.682706
2841,Queens,Astoria (East)-Woodside (North),-73.908075,40.75673
2842,Queens,Rockaway Beach-Arverne-Edgemere,-73.775375,40.595618
2843,Queens,Murray Hill-Broadway Flushing,-73.814303,40.76257
2844,Queens,Springfield Gardens (North)-Rochdale Village,-73.779383,40.678048
2845,Queens,Auburndale,-73.781,40.753318
2846,Queens,Old Astoria-Hallets Point,-73.926286,40.771989
2847,Queens,Forest Hills,-73.853159,40.721957
2848,Queens,Highland Park-Cypress Hills Cemeteries (North),-73.874996,40.702347
2849,Queens,Ozone Park,-73.844838,40.679958
2850,Queens,Jamaica,-73.802263,40.694754
2851,Queens,Pomonok-Electchester-Hillcrest,-73.803578,40.717109
2852,Queens,Pomonok-Electchester-Hillcrest,-73.803485,40.718106
2853,Queens,Jamaica Estates-Holliswood,-73.759724,40.721205
2854,Queens,Springfield Gardens (South)-Brookville,-73.774441,40.660487
2855,Queens,Bellerose,-73.726739,40.740931
2856,Queens,Cunningham Park,-73.775331,40.742902
2857,Queens,St. Albans,-73.755887,40.679924
2858,Queens,Astoria (North)-Ditmars-Steinway,-73.917436,40.771078
2859,Queens,Bay Terrace-Clearview,-73.793593,40.779008
2860,Queens,Pomonok-Electchester-Hillcrest,-73.814864,40.730711
2861,Queens,Astoria (North)-Ditmars-Steinway,-73.90017,40.768595
2862,Queens,Ozone Park (North),-73.842412,40.689833
2863,Queens,Ozone Park (North),-73.841184,40.690177
2864,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.942531,40.755811
2865,Queens,Forest Hills,-73.847399,40.728869
2866,Queens,Jackson Heights,-73.874821,40.756555
2867,Queens,Ridgewood,-73.895998,40.700529
2868,Queens,Flushing-Willets Point,-73.827803,40.765179
2869,Queens,Howard Beach-Lindenwood,-73.856583,40.670093
2870,Queens,Ridgewood,-73.896779,40.706398
2871,Queens,Maspeth,-73.921093,40.716812
2872,Queens,Middle Village,-73.885776,40.721863
2873,Queens,Forest Hills,-73.850962,40.735338
2874,Queens,Forest Hills,-73.839982,40.719962
2875,Queens,Maspeth,-73.915362,40.718414
2876,Queens,Pomonok-Electchester-Hillcrest,-73.795514,40.724394
2877,Queens,Springfield Gardens (South)-Brookville,-73.768286,40.664294
2878,Queens,Jamaica,-73.801679,40.702127
2879,Queens,Jamaica,-73.801587,40.702153
2880,Queens,Bellerose,-73.731153,40.732563
2881,Queens,Baisley Park,-73.78515,40.688089
2882,Queens,Jamaica,-73.794778,40.705588
2883,Queens,Pomonok-Electchester-Hillcrest,-73.790548,40.723116
2884,Queens,Howard Beach-Lindenwood,-73.834159,40.649533
2885,Queens,Queens Village,-73.730944,40.711954
2886,Queens,Old Astoria-Hallets Point,-73.932961,40.774477
2887,Queens,College Point,-73.838743,40.776156
2888,Queens,Jamaica Estates-Holliswood,-73.762756,40.723775
2889,Queens,Forest Hills,-73.851526,40.731929
2890,Queens,Baisley Park,-73.784267,40.686184
2891,Queens,Flushing-Willets Point,-73.822846,40.758198
2892,Queens,Pomonok-Electchester-Hillcrest,-73.808808,40.720103
2893,Queens,Springfield Gardens (North)-Rochdale Village,-73.75662,40.67125
2894,Queens,Flushing-Willets Point,-73.830721,40.764989
2895,Queens,Woodside,-73.906357,40.745873
2896,Queens,Elmhurst,-73.87111,40.733131
2897,Queens,Elmhurst,-73.871599,40.733166
2898,Queens,Elmhurst,-73.871892,40.733177
2899,Queens,Rockaway Beach-Arverne-Edgemere,-73.80004,40.591838
2900,Queens,Maspeth,-73.898721,40.724236
2901,Queens,Rosedale,-73.736443,40.665697
2902,Queens,Springfield Gardens (North)-Rochdale Village,-73.78759,40.67281
2903,Queens,Astoria (North)-Ditmars-Steinway,-73.917448,40.770082
2904,Queens,College Point,-73.846798,40.774646
2905,Staten Island,Westerleigh-Castleton Corners,-74.130501,40.612659
2906,Staten Island,St. George-New Brighton,-74.08433,40.648044
2907,Staten Island,Tompkinsville-Stapleton-Clifton-Fox Hills,-74.079903,40.624415
2908,Staten Island,Rosebank-Shore Acres-Park Hill,-74.08459,40.615004
2909,Staten Island,Tompkinsville-Stapleton-Clifton-Fox Hills,-74.077186,40.620298
2910,Staten Island,Rosebank-Shore Acres-Park Hill,-74.074323,40.609779
2911,Staten Island,Tompkinsville-Stapleton-Clifton-Fox Hills,-74.075951,40.637491
2912,Staten Island,St. George-New Brighton,-74.076695,40.637854
2913,Staten Island,Port Richmond,-74.122773,40.634039
2914,Staten Island,West New Brighton-Silver Lake-Grymes Hill,-74.110953,40.629663
2915,Staten Island,West New Brighton-Silver Lake-Grymes Hill,-74.11641,40.628855
2916,Queens,East Elmhurst,-73.88237,40.767267
2917,Queens,Glen Oaks-Floral Park-New Hyde Park,-73.717379,40.744288
2918,Queens,Glen Oaks-Floral Park-New Hyde Park,-73.717419,40.744265
2919,Queens,South Richmond Hill,-73.825832,40.689825
2920,Queens,Glendale,-73.89077,40.701174
2921,Queens,Glendale,-73.876248,40.702373
2922,Queens,Forest Hills,-73.844412,40.709494
2923,Queens,Elmhurst,-73.880269,40.735729
2924,Queens,Jamaica,-73.802722,40.707373
2925,Queens,Ridgewood,-73.895701,40.704213
2926,Queens,Baisley Park,-73.785775,40.688749
2927,Queens,College Point,-73.838993,40.776084
2928,Queens,Kew Gardens,-73.825563,40.712234
2929,Queens,Forest Hills,-73.854106,40.72169
2930,Queens,Jamaica,-73.808659,40.701874
2931,Queens,College Point,-73.835725,40.78177
2932,Queens,St. Albans,-73.757267,40.679666
2933,Queens,Jamaica Estates-Holliswood,-73.759865,40.720964
2934,Queens,Astoria (North)-Ditmars-Steinway,-73.917463,40.771101
2935,Queens,Jamaica,-73.79178,40.704701
2936,Queens,Jackson Heights,-73.896883,40.754459
2937,Queens,Jamaica Hills-Briarwood,-73.818974,40.711163
2938,Queens,Astoria (North)-Ditmars-Steinway,-73.918711,40.778796
2939,Queens,College Point,-73.832433,40.781529
2940,Queens,Sunnyside,-73.929561,40.737613
2941,Queens,Astoria (North)-Ditmars-Steinway,-73.918531,40.779184
2942,Queens,Sunnyside,-73.931329,40.740759
2943,Queens,Maspeth,-73.900049,40.731256
2944,Queens,Queens Village,-73.745104,40.730348
2945,Queens,Richmond Hill,-73.83792,40.698581
2946,Queens,Jackson Heights,-73.89234,40.758644
2947,Queens,College Point,-73.832589,40.781771
2948,Queens,Baisley Park,-73.76997,40.683745
2949,Queens,College Point,-73.834869,40.781533
2950,Queens,College Point,-73.852837,40.783896
2951,Queens,Hollis,-73.75992,40.720677
2952,Queens,Corona,-73.862672,40.737666
2953,Queens,Flushing Meadows-Corona Park,-73.837245,40.742398
2954,Queens,Bayside,-73.76882,40.760206
2955,Queens,Jamaica Hills-Briarwood,-73.818929,40.709924
2956,Queens,Bay Terrace-Clearview,-73.781603,40.781889
2957,Queens,Astoria (North)-Ditmars-Steinway,-73.906387,40.772689
2958,Queens,Bellerose,-73.740973,40.732309
2959,Queens,Glen Oaks-Floral Park-New Hyde Park,-73.720865,40.751769
2960,Queens,Kew Gardens,-73.829739,40.713588
2961,Queens,East Elmhurst,-73.87357,40.76829
2962,Queens,Murray Hill-Broadway Flushing,-73.801905,40.77121
2963,Queens,East Flushing,-73.821781,40.752897
2964,Queens,Sunnyside,-73.916519,40.743162
2965,Queens,Baisley Park,-73.7959,40.673757
2966,Queens,Baisley Park,-73.795791,40.673534
2967,Queens,Richmond Hill,-73.816221,40.701112
2968,Queens,Elmhurst,-73.871062,40.733132
2969,Queens,Auburndale,-73.789741,40.757949
2970,Queens,Fresh Meadows-Utopia,-73.795335,40.73815
2971,Queens,Hollis,-73.751221,40.707005
2972,Queens,Jackson Heights,-73.878321,40.758081
2973,Queens,Baisley Park,-73.7961,40.673995
2974,Queens,South Richmond Hill,-73.831814,40.692842
2975,Queens,Sunnyside,-73.916871,40.743326
2976,Queens,Richmond Hill,-73.828982,40.70029
2977,Queens,Rego Park,-73.864916,40.719979
2978,Queens,Douglaston-Little Neck,-73.732473,40.760808
2979,Queens,South Richmond Hill,-73.823452,40.695021
2980,Queens,Queens Village,-73.739022,40.711274
2981,Queens,Forest Hills,-73.854293,40.732905
2982,Queens,Sunnyside,-73.933732,40.743199
2983,Queens,Pomonok-Electchester-Hillcrest,-73.804678,40.724691
2984,Queens,Queens Village,-73.748898,40.715359
2985,Queens,Sunnyside,-73.935662,40.744886
2986,Queens,Queensboro Hill,-73.804397,40.738759
2987,Queens,Astoria (East)-Woodside (North),-73.919249,40.759179
2988,Queens,Hollis,-73.759576,40.720831
2989,Queens,South Ozone Park,-73.819201,40.688246
2990,Queens,Queens Village,-73.747203,40.708999
2991,Queens,Old Astoria-Hallets Point,-73.932673,40.77292
2992,Queens,Murray Hill-Broadway Flushing,-73.799715,40.759632
2993,Queens,East Flushing,-73.814783,40.760379
2994,Queens,South Richmond Hill,-73.824257,40.690527
2995,Queens,Jamaica Hills-Briarwood,-73.796254,40.709689
2996,Queens,Baisley Park,-73.800474,40.674387
2997,Queens,Pomonok-Electchester-Hillcrest,-73.804935,40.736526
2998,Queens,Flushing Meadows-Corona Park,-73.833794,40.747803
2999,Queens,Queens Village,-73.740259,40.703678
3000,Queens,Maspeth,-73.921311,40.716951
3001,Queens,Laurelton,-73.730233,40.680119
3002,Queens,Kew Gardens Hills,-73.824901,40.737169
3003,Queens,Pomonok-Electchester-Hillcrest,-73.791952,40.725947
3004,Queens,Jackson Heights,-73.885389,40.75527
3005,Queens,Sunnyside,-73.9375,40.73517
3006,Queens,Forest Hills,-73.844163,40.72258
3007,Queens,Jamaica Hills-Briarwood,-73.819745,40.709774
3008,Queens,South Jamaica,-73.788629,40.699766
3009,Queens,South Jamaica,-73.788096,40.699633
3010,Queens,Long Island City-Hunters Point,-73.944831,40.74159
3011,Queens,Flushing-Willets Point,-73.827211,40.760949
3012,Queens,Flushing-Willets Point,-73.827784,40.760819
3013,Queens,Murray Hill-Broadway Flushing,-73.801672,40.759993
3014,Queens,Howard Beach-Lindenwood,-73.848892,40.661429
3015,Queens,Astoria (East)-Woodside (North),-73.914748,40.764051
3016,Queens,Bayside,-73.7731,40.767862
3017,Queens,Queensboro Hill,-73.825648,40.742895
3018,Queens,Maspeth,-73.90807,40.720463
3019,Queens,Pomonok-Electchester-Hillcrest,-73.793849,40.724969
3020,Queens,Bayside,-73.758673,40.761847
3021,Queens,Ozone Park,-73.843057,40.672776
3022,Queens,Kew Gardens,-73.828912,40.714555
3023,Queens,Cambria Heights,-73.727464,40.690497
3024,Queens,Bellerose,-73.736691,40.738035
3025,Queens,Oakland Gardens-Hollis Hills,-73.757881,40.740879
3026,Queens,Murray Hill-Broadway Flushing,-73.815098,40.765565
3027,Queens,Fresh Meadows-Utopia,-73.777939,40.73021
3028,Queens,Rego Park,-73.864812,40.731288
3029,Queens,Forest Hills,-73.849852,40.724061
3030,Queens,Bayside,-73.75702,40.749835
3031,Queens,Bayside,-73.757212,40.749742
3032,Queens,Baisley Park,-73.773394,40.685825
3033,Queens,Whitestone-Beechhurst,-73.803214,40.781593
3034,Queens,Glendale,-73.871013,40.702806
3035,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.932189,40.759769
3036,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.933202,40.760433
